,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(incongruent).269,3.8159706241223543,1.10854857560131,2.0659765113262964,2.939774325804219,3.6014616211156216,4.704858648464712,5.9929933684008585,0.07867805783138485
v_subj(incongruent).270,4.919019931354028,0.5757736436077454,3.8290343129079534,4.531124547918607,4.916080662139877,5.307777259057514,6.050545420953271,0.020466030480580363
v_subj(incongruent).271,6.3311993355209255,0.7496416423977827,4.853122115091686,5.825097349212383,6.311136961856733,6.835969302373028,7.791106899518756,0.029283641362954506
v_subj(incongruent).272,5.84447219227298,0.6704028846538667,4.549354261550393,5.403196869759804,5.833247918783446,6.269468093030184,7.231668991740277,0.029528953377994983
v_subj(incongruent).273,7.037015379807249,0.7729213610399731,5.574514416170574,6.485878923505579,7.023578103208976,7.5815269842755875,8.57233431746691,0.02816473607769247
v_subj(incongruent).276,6.813368732225005,0.7225515016876979,5.411009424851176,6.300342269412745,6.83004348002226,7.308063808055902,8.173309742759614,0.029321227795276895
v_subj(incongruent).277,4.573560770749244,0.6248274958349546,3.3290360260453973,4.159530639641043,4.588825805121576,4.9982446691105675,5.7963864229456235,0.027244311974673745
v_subj(incongruent).278,4.882821357619199,0.6049918126181616,3.6618986259703026,4.494992958350252,4.877691001014147,5.273036983157153,6.123120449827712,0.020274200049830434
v_subj(incongruent).279,2.615940969333858,0.7303528658243251,1.2820717183648582,2.060805502764173,2.6247603225672527,3.1244700290097382,4.016795895767261,0.03505168056809827
v_subj(incongruent).280,7.01919864516004,0.7918910230838615,5.392407264531638,6.480999658079519,7.039293677321279,7.586992464939802,8.55431694295707,0.03460257414182639
v_subj(incongruent).281,2.930788218136186,0.5750257714535912,1.9414030495569052,2.5481597043581963,2.8922672150002846,3.2828870819373055,4.105814773595331,0.017914899787438668
v_subj(incongruent).282,5.104559809770843,0.6072059995498943,3.9776917500071147,4.6714256976475355,5.083404823375535,5.509384542833363,6.346250160685369,0.02361683668196431
v_subj(incongruent).283,6.338784238129679,0.7310878337017941,4.936178944479645,5.840859966707949,6.333076556284923,6.840096781537973,7.767416262504568,0.02829209040866974
v_subj(incongruent).284,6.755960525091574,0.7119695009740057,5.3880803163332605,6.265674906087739,6.746436544741462,7.21772810911049,8.184114982092145,0.029244760507857754
v_subj(incongruent).285,3.682524633432939,0.506899701534309,2.710696642403539,3.3203709305397933,3.683905553477438,4.017584520835279,4.690169340144511,0.01581700732238339
v_subj(incongruent).286,6.528979351250067,0.6812856951899414,5.272588280337428,6.067178311478317,6.530878041612164,6.9485740070888635,7.958730147935655,0.028364321293173494
v_subj(incongruent).287,5.897592699346759,0.7547031867946714,4.546344212868233,5.380618081573161,5.851472702868403,6.412749841408516,7.373279769586135,0.03140481453177143
v_subj(incongruent).288,7.23307641590117,0.8211607339472827,5.723005654416588,6.669561993586193,7.201742147718307,7.764538737886778,8.914483412230728,0.03586191747303646
v_subj(incongruent).289,6.047281189911726,0.7695846524828466,4.5969955295526965,5.53823354653469,6.028790547489845,6.558154290767235,7.553475007517484,0.03112714339416005
v_subj(incongruent).290,5.255540193766163,0.6013827314452532,4.054188088821705,4.853365792634553,5.259571285804871,5.659330041311591,6.466242667975489,0.021727779965593896
v_subj(incongruent).292,2.605119705636723,1.0233269876598496,1.1218663612605546,1.7258639419730464,2.3113825948232964,3.5465164138552185,4.51517819198514,0.08493424140118824
v_subj(incongruent).293,6.906359201304652,0.8380258878637363,5.266482348752409,6.337851175687595,6.908273677074748,7.45003497323823,8.601202112190348,0.036022591668442155
v_subj(incongruent).294,5.3400067297603835,0.722001945435233,3.892092600765545,4.882078093049691,5.326263327487355,5.843781997967927,6.740663742831221,0.031229172635149488
v_subj(incongruent).295,6.133635848603564,0.6641075109273327,4.8397906323739,5.689049268796012,6.117018603057847,6.55939790648588,7.476811716273793,0.029866370163326317
v_subj(incongruent).296,3.5385597343959794,0.6894281105526596,2.301315991486716,3.04551295985088,3.5226448618188844,4.018736005343013,4.933278615241694,0.024813442754734655
v_subj(incongruent).297,3.833269793212582,0.6178606862336804,2.6894451641744404,3.4166694324396105,3.790020842913221,4.241548280523499,5.102478984412109,0.02437453501479505
v_subj(incongruent).298,5.881553789092352,0.716117544008149,4.5617704728419355,5.388488890238997,5.874290022451592,6.329384781507535,7.362484628627249,0.024367814057142344
v_subj(incongruent).299,5.204367366536932,0.5883728470721034,4.0959100738451335,4.783749766908954,5.195042471163696,5.607786637122082,6.397734640093914,0.026037256511838643
v_subj(incongruent).300,3.395256472935104,0.8970243228896014,2.144836728502368,2.8074855887053873,3.2430104314839614,3.725154223485602,6.095259556809952,0.05487712360910638
v_subj(incongruent).302,6.162641320414441,0.6637085070552915,4.8556915732332095,5.7187298506873026,6.152536236084049,6.602813136339714,7.443765321104118,0.02746223020295318
v_subj(incongruent).303,5.414834475925689,0.6439768100626989,4.20796324404756,4.982184872346156,5.385116777016168,5.821480818946327,6.725557082531042,0.025918554492354473
v_subj(incongruent).305,2.8148891398362017,1.1244888021200041,1.501496264418456,2.145325665884484,2.494401156684909,2.929770001630957,5.9194034132671085,0.09592333308408661
v_subj(incongruent).306,6.59004998954204,0.8219776410625296,5.072126374026252,6.058822551329436,6.551489063762485,7.160576502081536,8.234841308573172,0.03642478874721617
v_subj(incongruent).307,6.967986711180007,0.648832948558486,5.7492760121142865,6.503038497587998,6.964428385666828,7.392236012748859,8.280018251506057,0.028268898979931505
v_subj(incongruent).309,6.213207293894189,0.8106199633789224,4.55301736671992,5.6936423968590315,6.214614671304666,6.7577557873734095,7.8217013235582415,0.03401255356364413
v_subj(incongruent).310,7.1101674087363635,0.7345243841965758,5.688103666483586,6.585889971633197,7.0795222722265425,7.619409223921237,8.694986018820263,0.033185371704993194
v_subj(incongruent).311,5.0079903407181225,0.6016297130470396,3.862809586427087,4.639292515427361,5.0060351503162375,5.379035264223615,6.242067440362881,0.019223963561695583
v_subj(incongruent).312,4.880181120238077,0.5696012979653585,3.8337917572284144,4.485964420892711,4.8462427892656565,5.261481798430399,6.043070283431423,0.022833977225392803
v_subj(incongruent).313,6.567537462569738,0.8836496178412578,4.968522615632328,6.084107804146125,6.581485357665353,7.106382173545384,8.173822483079995,0.04485344913682805
v_subj(incongruent).314,3.912113938621864,0.4614914993498928,3.048499009687498,3.5944675433322897,3.8952628801743776,4.217911195286561,4.866214711732406,0.01615866258976972
v_subj(incongruent).315,6.144157514783122,0.7849200774862704,4.65888426348272,5.6305401182937125,6.170256716963767,6.688698251513381,7.582977644155589,0.030962430780094537
v_subj(incongruent).316,4.1149624202793555,0.5247264725656886,3.120507724909865,3.756567207467528,4.121562125711845,4.4549882844058235,5.170597118812343,0.020128692673996133
v_subj(incongruent).317,6.879014779587825,0.7173414993214079,5.486421828666654,6.404668904148727,6.867633459865804,7.362376104587989,8.261632045011877,0.02907353879071197
v_subj(incongruent).318,5.291727501237218,0.7087246304754353,3.927807785746787,4.798431520903597,5.25996717614982,5.785425082509535,6.6908628523212075,0.02601869085648028
v_subj(incongruent).319,7.4650884458409985,0.7688819778244177,6.033379204514175,6.94509360703116,7.466696922023112,7.934919622711369,9.069118718648784,0.02939473547090493
v_subj(incongruent).320,4.052301217060144,0.45072410121914536,3.1873814488072383,3.726732942526887,4.058577559152908,4.359963898681627,4.904651403637809,0.014984625652615265
v_subj(incongruent).321,5.498781521888976,0.6100872074808898,4.3423703245000205,5.080825793104406,5.4752305025668075,5.915844775070855,6.708743022038627,0.024707793993532387
v_subj(incongruent).322,5.287288793120574,0.6384387082154911,4.009717705857117,4.859163718102134,5.290843130118807,5.728630378670285,6.536665103775472,0.024828676603994702
v_subj(incongruent).323,7.305139199497577,0.9145824796770072,5.5994415777864575,6.661916244489879,7.330196558229834,7.915870355686248,9.087655437382091,0.04755843932605666
v_subj(incongruent).324,6.721864019699933,0.73926819935106,5.377986652124928,6.192137268380014,6.707690262411134,7.216495430507441,8.270545801347247,0.02934704226418347
v_subj(incongruent).325,7.2027096460903826,0.8185813946835532,5.612548717500856,6.652069020813592,7.191726287320883,7.74123769859344,8.896188251193575,0.03089503891343089
v_subj(incongruent).328,6.264659496457019,0.7372633579235932,4.885921215247858,5.76565877273948,6.231735867387225,6.739057730519999,7.753781727656662,0.02910582592280835
v_subj(incongruent).329,6.688404174112471,0.7221541112972234,5.256165689002279,6.212612720295454,6.668221801160993,7.162461653349876,8.14607239184981,0.028780526279046387
v_subj(incongruent).330,6.189378035634231,0.7693092136547192,4.688669093722373,5.6871027765774365,6.179045618917833,6.71581983791787,7.662404670404699,0.033743912050802335
v_subj(incongruent).331,5.862274764898671,0.6672686061014528,4.560813633137475,5.393121177188769,5.8486168133160605,6.301860199962,7.194902468783994,0.02714277891112494
v_subj(incongruent).332,5.042947008193491,0.979206501871705,2.8446167428478457,4.594835811646362,5.236414506163749,5.720916581328654,6.552318712399998,0.07124392286637077
v_subj(incongruent).334,4.426178730525112,1.8754998768189788,1.2930702604666748,2.1819120159513385,5.186231471141626,5.895619928321823,6.955130136480836,0.17447590312162747
v_subj(incongruent).336,4.595884356297298,1.8639592501345046,1.4940254057520246,2.3680928127324727,5.27120752085624,5.993472072324496,7.239833441702439,0.17323167712227588
v_subj(incongruent).337,5.994969441884596,0.7771129521070208,4.493932245722256,5.477422571699391,6.039694128754076,6.496302659951024,7.509555467605779,0.031045874336236935
v_subj(incongruent).338,6.565979619330399,0.7541972682339396,5.104916966824392,6.04724914917169,6.556810675551127,7.082166217783137,8.00406862512274,0.029730635911207677
v_subj(incongruent).339,4.912376351672704,0.6070313307180274,3.7442470459823367,4.48648281066038,4.893728088406491,5.327730079977897,6.171991114231176,0.02352855401787321
v_subj(incongruent).341,6.12482826614698,0.7856830950331456,4.5784627878302055,5.619277501662791,6.144056255862955,6.643691692458932,7.6995368694529045,0.03215651533466336
v_subj(incongruent).342,2.2505123658662742,0.4951087372758772,1.3216275667442718,1.9264891948625869,2.2513896594516454,2.574937382830268,3.267427084781531,0.013677807639017412
v_subj(incongruent).343,5.120114989746448,0.6619056158101316,3.8526459832214606,4.6663364813197274,5.117958627719618,5.561955684993647,6.434144044988557,0.029815985066474354
v_subj(incongruent).344,5.470157191085561,0.6404742947269204,4.240204366150423,5.037110754946374,5.464459986086036,5.875150994116082,6.758238654879777,0.02458832985169218
v_subj(incongruent).346,5.8071996898648175,0.635720918574659,4.630455577366026,5.3696584669481595,5.80628363124568,6.245319245655925,7.061657013343283,0.02627819891813269
v_subj(incongruent).347,5.214997914281774,0.9385093370123835,2.3796085174410404,4.79453711036227,5.3147799700252705,5.805145800160399,6.775072222756299,0.061334047756557784
v_subj(incongruent).348,6.813963070601716,0.7877602798998193,5.297849152260825,6.2855412664569705,6.82450011480063,7.335925711490215,8.39515803282103,0.030459251202914123
v_subj(incongruent).349,6.494449924510608,0.6722123029580053,5.2272422105077965,6.00973482295294,6.477767145633571,6.943798422946291,7.820058503170753,0.025089262491343838
v_subj(incongruent).350,2.453106236367651,0.5657538252967701,1.5461094452172959,2.0963753198327035,2.3939600269854173,2.7297391522999144,3.726432930666644,0.022484414453497043
v_subj(incongruent).351,4.929143133711344,0.8172016745422842,2.8766672175938623,4.484831831190182,5.003364778649752,5.475119450030366,6.2956898031620545,0.04902320231810327
v_subj(incongruent).353,3.6902256159232456,1.091100033874202,2.2156001648218875,2.9472898559254572,3.4101934833055227,4.124082488852558,6.446555021244288,0.07214145813527134
v_subj(incongruent).354,6.638223876300375,0.8229947306735801,5.06272711933385,6.103842115869959,6.643889021966138,7.156716984687704,8.315952087963199,0.03819323208710115
v_subj(incongruent).355,5.840134844040887,0.6082854298203277,4.609906252852608,5.451697566275283,5.849457929606048,6.263454597280951,7.00277732213304,0.02505661446889044
v_subj(incongruent).356,4.746561389407808,0.6635991913860254,3.504105455940743,4.3021809438964125,4.714836419134878,5.185035777397508,6.129790639436918,0.025126146980456704
v_subj(incongruent).357,5.903401985707921,0.7182665630811385,4.432380656975637,5.454861895828228,5.905186898675893,6.366050145519191,7.333799634776062,0.026280791159385947
v_subj(incongruent).358,6.3249561659640925,0.6700475142421457,5.094656405784809,5.86363621088991,6.331308853966965,6.790447836891401,7.656937444005619,0.03199089280012085
v_subj(incongruent).359,6.613899623089299,1.0064231489398079,4.450859722008696,6.0126545845115595,6.639032660018218,7.284311326506821,8.567382783495198,0.05036005188846261
v_subj(incongruent).360,8.482400810832905,0.8904208480865188,6.77598827209566,7.8800248407359685,8.508204569430683,9.090790779020775,10.357727676115388,0.04532090701080926
v_subj(incongruent).362,5.66275025173622,0.612300972422654,4.521112318424857,5.258777318336544,5.642946423403899,6.06064130099254,6.922445797666193,0.029143219952890254
v_subj(incongruent).363,4.941536533429615,0.5658460490612626,3.8601183124675567,4.564170363058615,4.934299160176255,5.305250451119267,6.145870780562849,0.02371550100702114
v_subj(incongruent).367,6.918383705552087,0.725673797515986,5.517628793780184,6.408464264544614,6.888752627273282,7.432292727570873,8.32063215273336,0.029918012170040732
v_subj(incongruent).368,4.117443424547828,0.6450938286741886,2.898845729657694,3.6657285583322556,4.1035600671982655,4.5628009740900755,5.403915309604231,0.024705742482862312
v_subj(incongruent).369,3.412193782730939,0.5045600577554078,2.4955609376235537,3.0732091794752865,3.399518283599261,3.7379426670588,4.466762986272366,0.01696300091538622
v_subj(incongruent).370,5.743374549867456,0.6470245705634353,4.421455262570658,5.3093287470107,5.736507947679973,6.177979265363162,7.007825285324129,0.024867176954025485
v_subj(incongruent).371,5.478846664224665,0.6188626418657628,4.311781661354065,5.064623049431135,5.47435792832223,5.904348239673022,6.731924864325849,0.026818373488792253
v_subj(incongruent).372,5.450697249225334,0.6510087591988911,4.199922040271893,5.002182367502209,5.41919577411438,5.908872692538377,6.757612400260955,0.026056733472670308
v_subj(incongruent).373,3.0722886942761525,0.5954011002464668,2.0329706090179367,2.6694197993431263,3.0226169968407675,3.4401532436218103,4.407249672227484,0.019809515945872876
v_subj(incongruent).374,4.93120602692173,0.5755776416587762,3.7907632321629667,4.541714516683749,4.935319177333737,5.291582409478205,6.102738400102945,0.0199924178538033
v_subj(incongruent).375,5.155915553019211,0.6916973723644465,3.859363915697454,4.688967880121682,5.135426084731879,5.596784802807374,6.5795455624462,0.027991976443137494
v_subj(incongruent).376,5.3589183127156215,0.8261207907767016,3.3007146301300927,4.901518902388855,5.395171923160369,5.8846787022285385,6.855256576763013,0.04300182066264405
v_subj(incongruent).377,2.310850963889786,0.3036355892119906,1.7233437681968653,2.101353592315851,2.3076122399230474,2.507251895307922,2.9495390004201427,0.00896540562963925
v_subj(incongruent).378,5.143308928800182,0.5701543510121597,4.070794034989596,4.742267790286247,5.126165852450022,5.521273934054988,6.310943822084068,0.022350643026872043
v_subj(incongruent).379,8.149658475444472,0.8579484236581422,6.392512812999044,7.581434914411966,8.149650590096034,8.722639823742972,9.847597774108264,0.03820437011057955
v_subj(incongruent).380,6.073691401868036,0.8399834908482936,4.397969450944195,5.530661185333305,6.060733109562215,6.608869714547583,7.81203581415156,0.03804757444807802
v_subj(incongruent).381,5.417401416745425,0.6530194871720065,4.179754709046181,4.986682085838112,5.403771324358568,5.84724315235303,6.7402164168574235,0.021550845937655307
v_subj(incongruent).382,6.143428644181982,0.6657811876967347,4.870131761480639,5.707036154811824,6.163678684318483,6.593698514084335,7.413157871195519,0.03136696378467092
v_subj(incongruent).383,4.674594300480476,0.685815868277045,3.282220119737044,4.228881931433024,4.682162557982451,5.149805557290934,6.009807451419146,0.03259054243731893
v_subj(incongruent).384,3.739946964961702,0.6118083083887548,2.644686170888168,3.2987007972521063,3.696357077740577,4.149448736706678,4.975049884115757,0.026864195257670344
v_subj(incongruent).385,4.11433422754285,0.7792803411339989,2.868053979228397,3.5856044517434453,4.0220866753786115,4.514597453975767,5.9703804696898555,0.034981353249402596
v_subj(incongruent).386,4.159683673426651,0.6111712144559486,2.832396106822566,3.808754585676267,4.1663289599027475,4.570434391296589,5.330669669031103,0.02412823063486223
v_subj(incongruent).388,5.983609714365951,0.67871959988989,4.797853418651405,5.543573977001808,5.9429076471937075,6.385973903698018,7.601888391041927,0.038276009050278434
v_subj(incongruent).389,6.3348271067677375,0.8280176614999699,4.746468988584189,5.809724568087486,6.338963481853575,6.921611342413312,7.934872591870114,0.03183378702440048
v_subj(incongruent).390,4.422152477468191,0.505569729931424,3.4010328024194814,4.080255853488271,4.433661918496396,4.766527304759969,5.422434225517306,0.018869093366521806
v_subj(incongruent).391,7.9567844351226436,0.9028260468371987,6.213167251401638,7.366012793707775,7.950377705471898,8.530698300776526,9.887847483521249,0.03467858931206939
v_subj(incongruent).392,6.1917854574094235,0.6611217973781106,4.943745373792202,5.754998052356562,6.192733710355504,6.603951176853964,7.603626145033875,0.027729364238302488
v_subj(incongruent).393,5.596043712248887,0.827301183683572,3.9179643894037643,5.046653476806929,5.612307931199906,6.17410961955281,7.180840830440495,0.04106730079008365
v_subj(incongruent).394,4.944869086336762,0.6102991118783903,3.83796029634932,4.5065469011732295,4.918954700869936,5.353604088497563,6.245290584735221,0.022652355524103475
v_subj(incongruent).395,5.7036745621422,0.6105736773234453,4.505412019604987,5.296056392165487,5.685365063235868,6.119152463711525,6.92419989416044,0.02315117254350996
v_subj(incongruent).396,5.7825788146553725,0.6451200390193923,4.592318537923722,5.359008381336741,5.7536911628839205,6.185597424366837,7.152294798485201,0.0231669988542126
v_subj(incongruent).397,4.310098542615803,0.6836430950964364,2.6806569397543756,3.924366794822769,4.359196930809867,4.767063922777729,5.558150580825123,0.03227414599307888
v_subj(incongruent).398,6.059302354245078,0.6603373472252578,4.811199755359542,5.6052082736411455,6.032810391210779,6.503437188365238,7.366091035696182,0.028664694896221875
v_subj(incongruent).399,6.331944433741794,0.685640910400651,5.014487256734454,5.852046685925454,6.338666079226263,6.7995935436391886,7.705875072064384,0.030031358197527502
v_subj(incongruent).400,5.333791000536771,0.647403728352766,4.144619735433314,4.916795094801102,5.306417501468752,5.727345367192909,6.685859168195508,0.024110693531627786
v_subj(incongruent).401,6.3102237533758485,0.7174839044246166,4.972463632316607,5.845189071768584,6.319820066269501,6.7878329923165985,7.710953254820545,0.030435309627700725
v_subj(incongruent).402,4.991312135104809,0.5791034292403436,3.8280754197487035,4.608126072422507,4.969448333760826,5.381064229221501,6.186961640383596,0.022251876442774245
v_subj(incongruent).403,4.503102005915658,0.6167083062862792,3.2462009727526464,4.093248946619451,4.52244594241761,4.926193062058406,5.723676941741172,0.022598431940880702
v_subj(incongruent).404,4.3564847095614345,0.5917465808144947,3.2989453751196303,3.952720230492121,4.35071123458108,4.738326938312713,5.57374585986423,0.019907564378878768
v_subj(incongruent).406,6.9413257266089206,0.7341753032521736,5.475365701745302,6.43917801410174,6.924269478962864,7.419273207451823,8.417734649357222,0.02943521512968398
v_subj(incongruent).407,5.479005149420894,0.6328824263676869,4.252818148942987,5.067446635479886,5.482380724189399,5.90086682459654,6.73270693794171,0.027955179866728234
v_subj(incongruent).408,6.904762483542269,0.7855542877772594,5.4401398968371,6.35639295492224,6.892975765139018,7.427492858991667,8.525606338929958,0.035032521930003606
v_subj(incongruent).409,4.554869301492512,0.6077713544963843,3.407627500853208,4.13618087415016,4.531420653177685,4.93448058587034,5.8180992288694355,0.025305437519921353
v_subj(incongruent).410,4.920805370120998,0.7473654026061843,3.5600842520793083,4.396720012032797,4.923785038452923,5.435023596581965,6.398604512787439,0.03434419662106043
v_subj(incongruent).411,5.848666862015733,0.6589817465879516,4.601384625645288,5.413800986144812,5.84384402960718,6.285066476339594,7.1848509466669235,0.025508136898498256
v_subj(incongruent).412,5.437932215104417,0.6275743191764728,4.248444231649827,5.01176805826348,5.437265832599182,5.85702601570688,6.626505101726561,0.022134974643381936
v_subj(incongruent).413,6.143610573024714,0.7873970674593874,4.551310051933614,5.643062786276404,6.157053371432501,6.658067482408923,7.635304219775113,0.03421231624567261
v_subj(incongruent).414,6.26782946414069,0.6834934456973775,4.96644267876573,5.800247139700486,6.276742186168464,6.727908300658779,7.656256081028826,0.025943637698279988
v_subj(incongruent).415,6.791757070100679,0.6954210016725778,5.4292924941962655,6.326702682316844,6.7988616234390244,7.263898021416161,8.18996734730936,0.03283106502323078
v_subj(incongruent).416,7.337974276896699,0.8561174048281539,5.674638350118225,6.7674546364455,7.340128403590528,7.921571758868838,8.963140268471356,0.03502640340053252
v_subj(incongruent).417,4.570005648731803,0.5333501298928686,3.561896904482081,4.216901452518178,4.559409733198933,4.903048354239883,5.661692278966145,0.019472603744043242
v_subj(incongruent).418,6.509177693460363,0.6754268996426511,5.192226967837444,6.036480592813923,6.4867966758456514,6.986893927597049,7.799687920374039,0.02787733001046202
v_subj(incongruent).419,6.0915754811678156,0.6881293038976485,4.783690315793635,5.62723718898437,6.113172978932885,6.55301985046562,7.469665648300823,0.0319336601421302
v_subj(incongruent).421,5.7011983684319425,0.6616995076545078,4.398208224101605,5.249993022424988,5.70968737970151,6.129536183091198,7.064585292339988,0.028161124809410364
v_subj(incongruent).422,3.6116334265120873,1.207766386893519,1.7612324468651068,2.548987648203493,3.5421903856288868,4.578545312827394,5.882644751178493,0.07833149779119877
v_subj(incongruent).424,5.797661574244419,0.650275654819424,4.531740900091773,5.372497102088401,5.797160470223543,6.208998578589177,7.2041556550982095,0.026950622111446682
v_subj(incongruent).425,5.2679997381057255,0.8919957492666885,3.272903670786433,4.707938006624839,5.314184667611777,5.8491161727429795,6.931908179168126,0.05035515113001406
v_subj(incongruent).426,4.685145360159536,0.6602322200229697,3.339215687370424,4.262011140463565,4.67378814079658,5.109308976020622,6.018937671993317,0.029405517850125202
v_subj(incongruent).427,7.328277841879311,0.903131621277511,5.679091312041967,6.708237201910166,7.308471980550575,7.899498860141854,9.21062887090255,0.034996204926045556
v_subj(incongruent).429,7.246968434283258,0.7933737402754558,5.776526961793168,6.685171150246196,7.241587133179725,7.805738801860043,8.763321955598666,0.037728472842702934
v_subj(incongruent).430,7.653513105325112,0.8213297668650662,6.129250886452,7.065513273607472,7.625627735208619,8.236022166822877,9.26761279237863,0.03180924008472519
v_subj(incongruent).431,4.561840726534353,0.6037856161115966,3.4678128332921263,4.1541180375966,4.536383424198,4.939315556061098,5.795255804503039,0.019520833991738196
v_subj(incongruent).432,6.523205193460973,0.7240738859322846,5.158753077644124,6.042215011041075,6.492997472749569,7.007000158787843,7.927851057181965,0.029739367056835702
v_subj(incongruent).433,6.628712326844755,0.7413180616621481,5.1957979201499365,6.134520283441454,6.6585034573159625,7.133929587868106,8.080278562190411,0.03125869551110425
v_subj(incongruent).434,4.778992915342332,0.6835141521520381,3.394126763617385,4.302582600987301,4.79338972747804,5.259585925446581,6.046804975285863,0.02795368233799863
v_subj(incongruent).436,7.858189745966831,0.9171188146718782,6.05028210884244,7.260275559277291,7.867139429757622,8.4874689806286,9.661696079281555,0.03976847634491199
v_subj(incongruent).437,4.518784950980219,0.7052104416890695,3.002407748396241,4.076517457640626,4.541042855522778,4.977156794794973,5.833601228885945,0.02821890886266832
v_subj(incongruent).438,4.32811626393731,1.6285115349365078,2.2677888089994314,3.053396142366497,3.69374604074168,5.662544962356134,7.681707341116254,0.12274003561392646
v_subj(incongruent).439,2.0916201901180504,0.7580380732086481,1.0305879069342851,1.473775537106841,1.8974274898160537,2.723681676275361,3.5814580405694,0.04943863313663927
v_subj(incongruent).440,4.7283078601820066,0.5643149344969499,3.6781852129156283,4.336523940843298,4.71582774454839,5.094898069166394,5.891511905580078,0.02101728123690325
v_subj(incongruent).441,5.67166980652379,0.6342861654450337,4.3685719972669705,5.263500448831301,5.687159478491718,6.123911168897442,6.885760547105042,0.026319897227509936
v_subj(incongruent).443,6.518581855407732,0.7101754930181824,5.0910787369958985,6.062112211077024,6.513380258217848,6.968798238732971,8.024268829002255,0.030037620717248654
v_subj(incongruent).445,4.743416654785622,1.4275000072167991,2.36689321872213,3.6038716299306506,4.616904779338857,5.84170047964814,7.49551373167974,0.10442826201510255
v_subj(incongruent).446,4.116079796027354,0.7104166356004314,3.042844994335076,3.6054502870700817,4.024133314583574,4.524374533258965,5.819537630614445,0.031226834151672062
v_subj(incongruent).447,6.7447544935838915,0.8025888119446947,5.214712322877069,6.193700037014376,6.715638398536847,7.262782380369259,8.41762723307987,0.034744451642102395
v_subj(incongruent).448,5.956485372302459,0.6925999056097316,4.616444980128259,5.47150801491321,5.9740167017439685,6.424566652534183,7.283430478324459,0.031067145359589134
v_subj(incongruent).449,5.357076206972098,0.63144291010626,4.141201127335473,4.915096101549262,5.365998711139477,5.795558239204785,6.5969558003305595,0.025613713322233406
v_subj(incongruent).450,6.3326278867342225,0.7359104493692695,4.959863901747546,5.84359770282965,6.304011260081804,6.826925092196475,7.8277647431348765,0.028130068896309444
v_subj(incongruent).451,4.846768444339108,0.5518969188696743,3.811060892210585,4.46512851413949,4.8600110839424,5.214642148534081,5.9021255386009726,0.020011863364212873
v_subj(incongruent).452,6.946411475884167,0.7253475599628643,5.552801951083259,6.450445562976372,6.938889304516429,7.4535032990686005,8.390237801449326,0.028075130294259416
v_subj(incongruent).453,6.409797902328004,0.6288605290296524,5.188806439584492,5.989578506653073,6.396945037661856,6.834174057092675,7.6515727073409,0.028081009742894382
v_subj(incongruent).454,5.907868475386261,0.6540541682191241,4.657698336621294,5.444774399165209,5.899754704996572,6.335263830092935,7.161312666592006,0.029543522366400003
v_subj(incongruent).456,4.751506145024996,0.7145329540905444,3.3597519816251666,4.268327325775579,4.765069163587594,5.251361753236433,6.153163437355419,0.031536013860711976
v_subj(incongruent).458,5.342554311766497,0.6701226635340125,4.076336941734068,4.8663010774328015,5.3455074584238265,5.789528218600838,6.639467330773743,0.027280210251705923
v_subj(incongruent).459,6.233411802680095,0.7219942413285461,4.871054379806382,5.698018417964731,6.229704506424056,6.715442331369832,7.686265784476387,0.02936802595185174
v_subj(incongruent).460,6.677849298724453,0.7281655868898363,5.309040344151474,6.1637472073932,6.660817541933034,7.177711254868829,8.153664578401994,0.028925432084790426
v_subj(incongruent).461,3.0209100034905396,0.38708110979817495,2.261185522208934,2.762147914664551,2.9967185392186906,3.274664546363556,3.8080655234260234,0.014156714911906046
v_subj(incongruent).462,3.28378079500045,0.4412899876242455,2.4793702978126486,2.973283295134236,3.275519854210643,3.575412733746499,4.164811643796176,0.016468825307410395
v_subj(incongruent).463,5.319358390802996,0.5829134016687958,4.161066283495286,4.925030706237775,5.311231920644063,5.696556748612458,6.493321198547614,0.0239145530568362
v_subj(incongruent).464,1.167621052203389,0.3949409729400926,0.43473372902699875,0.8938845582778847,1.1675970767637263,1.4251875568479897,1.9665800900544945,0.011646056251334178
v_subj(incongruent).466,1.2003792609109412,0.2830800391997497,0.6476607459318571,1.0000108978073012,1.1930099462121402,1.3992139390411968,1.7472010191667833,0.008820157823323693
v_subj(incongruent).467,3.256221203992738,1.045746701084269,1.8820629466075944,2.5395744232609943,2.970814589720166,3.6496060391261387,5.830281221346944,0.0744544853136553
v_subj(incongruent).468,5.572784915929953,0.6214911404619492,4.411002288303784,5.132322181994688,5.554409684837923,5.984742351614058,6.841110207964498,0.025584716760301086
v_subj(incongruent).469,7.70024654376946,0.8195124476482314,6.103812361112927,7.153925001269087,7.703279386093373,8.255666930581352,9.266529717403918,0.036196876481756096
v_subj(incongruent).470,7.074738480643886,0.7667858713243025,5.571687338994089,6.569543386015604,7.078752526382403,7.572593960224177,8.663368439297923,0.036214323504294425
v_subj(incongruent).471,6.5303812253378934,0.7309255825149832,5.133902624715174,6.050228929766246,6.529226007307791,6.985891170296479,8.078512221271458,0.029174596751946336
v_subj(incongruent).472,5.7618205343535145,0.7834279001135358,4.159370765788907,5.2634563807184795,5.762500696683587,6.262211077485628,7.337042284128247,0.035089393751643945
