,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a_subj.373,1.5608212937739052,0.18467144636814706,1.261164011751247,1.4341890094564897,1.5396762552241001,1.668291715788048,1.9930215485912115,0.002994355609090337
a_subj.374,2.6932829574173716,0.40094971784972366,1.9639783615167714,2.4151782638176256,2.6750334445799675,2.9559603816292586,3.520326846756012,0.008084281911812152
a_subj.375,1.1543425452015292,0.14675914557815242,0.9321012734258102,1.0534119731966336,1.1346360215009845,1.2331243142516752,1.4765764111754929,0.002428865524550985
a_subj.376,1.6655579733694161,0.5438376144476381,1.0904615275697618,1.2837895654944258,1.4456678807034071,1.9324547988510994,3.033730064651765,0.02089069484723274
a_subj.377,2.7598117585701103,0.31670146122662357,2.1916570758651233,2.537152626896082,2.749087871468885,2.9625943841083857,3.4185401067392567,0.004684676958682165
a_subj.378,3.0962982088493227,0.5491159369435101,2.090796502979539,2.712021328481413,3.0827045929503796,3.450683188664558,4.241924986582541,0.013246731240701881
a_subj.379,3.6376122130199495,0.6121236417254863,2.530681465589101,3.2063260227265005,3.6071017997059274,4.03829117846165,4.892200006888785,0.015687493999202138
a_subj.380,2.0301203656831652,0.44228714525651075,1.2528469822953707,1.7062400779404863,2.0162237725383583,2.318950141814879,2.9543634928602245,0.012226572715816997
a_subj.381,2.115061795012193,0.3730802474497423,1.4462324342684283,1.8595786961138283,2.0950964910629866,2.3572133089011595,2.907352516580384,0.007613489532923437
a_subj.382,3.087667147338195,0.5157602508673476,2.157111662437535,2.7220251425897755,3.0552984841405944,3.4234836203231582,4.164356301519867,0.012276432777912679
a_subj.383,2.0013238364576984,0.49154001900606775,1.2371090830606128,1.5920499885822867,1.9696218381860573,2.3486496369756624,3.033811563255952,0.012649619492485248
a_subj.384,1.6788395809595096,0.3577772249407005,1.1506574498330355,1.4124584625533756,1.6130270582201072,1.890407196626812,2.5059837078278835,0.008488569437535589
a_subj.385,1.4603513531148438,0.3637079997281132,0.9780389718723345,1.1795675053989712,1.363052303734227,1.6878715663010861,2.2958425558614,0.01109738353440071
a_subj.386,2.146497293733983,0.43602253942866903,1.3908060023337008,1.8125283786918835,2.1288710077678266,2.4355593003974114,3.0637133224898223,0.00990125846720084
a_subj.388,4.0668068032217075,0.6175528271278382,2.937066417678413,3.6268924976918084,4.03674192505794,4.465288480312,5.354612557489831,0.014122824195624804
a_subj.389,1.8129573395655025,0.6121450451433251,1.0128823272161271,1.2562474109675907,1.7053006919945153,2.311734961629898,3.0290642848658815,0.022612500552821154
a_subj.390,3.01969624493835,0.463711172284809,2.172219285983969,2.691303269349095,2.996584920974695,3.3157903550898338,4.006090764626844,0.007903730550418254
a_subj.391,2.303387483985755,0.4267768752446492,1.562924884146125,2.0065628575636554,2.264565228199264,2.5653055897220485,3.2502746555664563,0.012279043635277372
a_subj.392,2.9470393085589732,0.5908531931692981,1.7641760009526775,2.5571136180930614,2.9510078798869097,3.336123477114445,4.1322977086952255,0.015704757706892267
a_subj.393,2.069294248625957,0.4789452931147287,1.1356246201587437,1.7431475841508621,2.0951331361974463,2.4076168489935257,2.969995359433617,0.01472208294348884
a_subj.394,2.8473583828290283,0.4348592809553323,2.0449311940502004,2.5480741872118435,2.8223663003403074,3.133566673178926,3.717169545210338,0.008743187503551677
a_subj.395,3.3844413343599924,0.5072566918240331,2.4496485610463585,3.028086115244653,3.366422026386046,3.725649963571143,4.438415169299332,0.011662683565545008
a_subj.396,2.9343341366285784,0.4266945613917294,2.0964965400347584,2.653724641164681,2.9178064311393044,3.2110649083026916,3.81063558794664,0.008231384434938285
a_subj.397,1.3635209877563528,0.3006963235706935,1.0340903271043516,1.1797997272870855,1.2863113848633732,1.4326280138953267,2.296185001839366,0.008315492067480897
a_subj.398,2.961580326945219,0.5423714552620431,1.8763500547490126,2.6044937893516535,2.948777077629905,3.3140752921490613,4.037037946302722,0.0160408840961791
a_subj.399,3.1324333224696828,0.5274832437151904,2.166688649578761,2.7735641267459887,3.1094176810676832,3.464431449878147,4.23726955343595,0.012156508091027174
a_subj.400,2.37155119653064,0.40639909178302835,1.6519741373625867,2.0811446781861225,2.3440333338803057,2.6293292096346854,3.2348022521575444,0.009062921017398726
a_subj.401,2.418097483925964,0.4440701688220701,1.637161689884823,2.1046388403663867,2.3851809440680203,2.7033522043023694,3.3650964408126836,0.01106586083242737
a_subj.402,2.468202821999414,0.44295853836657295,1.6745950411979125,2.1501274873868583,2.4642696465024105,2.7675224771678586,3.3698482195118373,0.009028906275363475
a_subj.403,1.8646828163987454,0.37744601324688964,1.271836870754877,1.5696580503196471,1.829005645469402,2.1244190313256524,2.675232013153666,0.008648004743304714
a_subj.404,2.4391299114463827,0.3769400893902892,1.7698697839615387,2.176768686797831,2.411160980295522,2.674974277610917,3.2564391004673703,0.00710544690620481
a_subj.406,3.456058408790287,0.522980699350354,2.511576287029035,3.091183408137565,3.429856093035493,3.782658358185975,4.590756834343254,0.012368592935825472
a_subj.407,2.73291988882977,0.53629280465512,1.47155117239142,2.434271231302341,2.7720971574570434,3.0886420568693076,3.7094076538538716,0.01423079993022309
a_subj.408,2.4440292875599052,0.45136643576469265,1.584810391251556,2.131749150688842,2.427525343149572,2.7403233845191037,3.373993431159136,0.01066349054408062
a_subj.409,2.3996763075822325,0.3759464919819472,1.7493826650135649,2.1264110946034953,2.373437498760893,2.6383082370972475,3.199713906922169,0.007168870053647879
a_subj.410,1.7737509018469362,0.37845544102717993,1.148403501424837,1.4919218387299196,1.7434350570515527,2.022073361266932,2.5865889515268914,0.009316534211429679
a_subj.411,2.578208355318966,0.4710346790003044,1.7589192029367962,2.232544968841375,2.549746577010575,2.882500077018389,3.5860555622309054,0.010416212296486429
a_subj.412,2.772048174919186,0.44631401188758696,1.9444013862188956,2.4582885651013333,2.7470565067887507,3.0663306798753593,3.6975395474483683,0.009896349112372416
a_subj.413,1.920745438433281,0.4430557532232356,1.1367845107106695,1.5968473691458231,1.896513085280738,2.2163313886216276,2.840099201731303,0.012277223501584406
a_subj.414,2.837165054322312,0.47169843123040445,1.9887130619329854,2.501681625719178,2.810742729382649,3.1444212647461933,3.831234491762623,0.01227505959650629
a_subj.415,4.166728076070451,0.6812265154086792,2.923502246971523,3.694634610395172,4.1412469557056335,4.611637670164575,5.578470451164512,0.018408926411217108
a_subj.416,2.1981896712313023,0.5378850628728676,1.1440168798423247,1.8481140710290316,2.2168405630913797,2.559253071005222,3.236146360268786,0.01659002766394083
a_subj.417,2.838372081917383,0.43810861984850713,2.0432376265793497,2.529795221556579,2.8243863475107824,3.1207057226357326,3.7530273717058305,0.0084764882655852
a_subj.418,2.852275204992778,0.49829414876817957,1.9541279732115546,2.510010043822303,2.812784951999091,3.175070990012045,3.8953006828198666,0.010805056882652844
a_subj.419,1.9959759318804005,0.6667646366096073,1.098473810318537,1.370834000359122,1.953555336581001,2.5286636969722824,3.314327234274195,0.028305750784000987
a_subj.421,2.743630431273106,0.4405202777889575,1.918804416470381,2.4394615936153574,2.725940925081273,3.0288007985143066,3.672349828768212,0.009293826333711048
a_subj.422,1.5156722879716331,0.42443992757357346,1.102855489307295,1.2757208632806556,1.3974564901601312,1.5723981685208523,2.8509078176505707,0.014610279513058027
a_subj.424,2.3615808730556007,0.6440570177524406,1.2610479452327035,1.8328165295594303,2.4018854558772498,2.8304478560203585,3.5872662853002275,0.020138484947041544
a_subj.425,1.4591330909908349,0.46254107083922286,0.9696599300881873,1.1487131857382373,1.2953806753786918,1.6063908222692587,2.6982481330793027,0.015994578455222654
a_subj.426,2.0006850402837144,0.3983243790749293,1.3144576564073067,1.7042825245862923,1.979491926463626,2.2619044270073743,2.8340499923749722,0.008938986227632876
a_subj.427,2.2096840085911937,0.39400974076848044,1.4853784140135287,1.9449633022789237,2.1931659233158816,2.452997855308789,3.0420668108440574,0.00907725130619034
a_subj.429,2.7989911589242964,0.5832602994356626,1.7509990351541096,2.391479642329013,2.7743050228033024,3.179891320370536,4.013760041781823,0.01777921580725815
a_subj.430,2.7114488020110907,0.4388649993905493,1.9304625185761093,2.4083159926238067,2.6877937898375968,2.9852790143766907,3.647813824734723,0.009807885978024117
a_subj.431,2.1627076126087137,0.38865723630462323,1.4772740614297684,1.884872114858525,2.144920510595489,2.409729595148519,2.991790225607923,0.0077156248669441475
a_subj.432,3.0479082394869277,0.5001293741809045,2.148210481339474,2.696156510363307,3.026614364748694,3.3673649775386916,4.101810591363265,0.011150558571790906
a_subj.433,2.8573703954900536,0.5045546294326291,1.87101729339809,2.525085666968403,2.846575196260282,3.1736593867015506,3.8616480331329757,0.012195545653048066
a_subj.434,2.8944482611434488,0.4412155341585279,2.023256961572689,2.606431786544924,2.893237697675206,3.175273982935672,3.790992299050043,0.008410446128171111
a_subj.436,1.698103965626404,0.574995868382526,0.8965835650391124,1.1635099190811835,1.6734221209201192,2.1427668223457417,2.8782660381126086,0.02472343265406742
a_subj.437,2.0145205680398512,0.4830805584980852,1.3141496961503716,1.6193872000697125,1.935275824065356,2.362705400389121,3.058189705470939,0.012287380850754568
a_subj.438,0.9416334760794122,0.1000004253009115,0.7740686425493002,0.8713293112030578,0.9326870236645146,1.0007436556147087,1.1665984768831776,0.0015678269180510944
a_subj.439,1.4066419310088405,0.12398342767643376,1.1892759320692194,1.3189186675110822,1.3984251636123821,1.483042115592358,1.6731287036994933,0.0018582806934900943
a_subj.440,2.6909667134552513,0.445937719023369,1.8057558551534856,2.3917368565687087,2.6885201745442475,2.9757924144910364,3.6165428443345466,0.008071673036104936
a_subj.441,3.184389786535685,0.502330582595104,2.2577644470550657,2.840857024165576,3.1620856541876305,3.5104747775076492,4.222362863224318,0.011056273395198936
a_subj.443,2.6035436118423125,0.4292501057894518,1.850382913675038,2.305322565977255,2.570994604654945,2.877965200466001,3.4946014411595057,0.010084703782197602
a_subj.445,0.9055696709204217,0.09216416233489542,0.7483147370311478,0.8410516529413709,0.8971826155287513,0.9616964740595787,1.110779901200686,0.0013137718066162287
a_subj.446,2.6289242542199416,0.5208745173991763,1.6929581952091945,2.2584182482644204,2.6058248861797666,2.9768913593320114,3.7350634237336697,0.012374334031490276
a_subj.447,2.2258195070439095,0.44808378668218907,1.396187789479231,1.910670203492961,2.2122421127394505,2.526774743341008,3.152596971271623,0.01049846599583838
a_subj.448,2.6282647627770257,0.43404979147687994,1.8505942303299028,2.328042350590809,2.5993495838688108,2.9074558742437335,3.54056607451058,0.010267153139763851
a_subj.449,2.504606941826295,0.4275030038376885,1.7509503534051907,2.1936064427338247,2.47783733809993,2.784385285037962,3.4062768515030566,0.009826096461069614
a_subj.450,2.2243773302922816,0.3928313083039159,1.5369040089153039,1.9475623278532548,2.194332511719477,2.472033833122989,3.070956563501657,0.009083110760985627
a_subj.451,3.09088273988191,0.44869111001245976,2.2813617174157534,2.7791353512134895,3.0675592717775273,3.3836263059710436,4.011900536480888,0.007632130786019332
a_subj.452,2.716698897972012,0.4400511648973254,1.9263050963085147,2.409499851765661,2.6892006382077356,3.0002605220780003,3.6349746450439335,0.010220648021970423
a_subj.453,4.161028438280207,0.6736290793091003,2.9118705180199465,3.6896867848103763,4.14414867752378,4.606891004313361,5.548602335771342,0.021484145042197166
a_subj.454,2.4756555131626743,0.47321251094418565,1.6290410205243586,2.1404548352668535,2.4546681078279367,2.7756979861617856,3.482934225561241,0.011578755216458712
a_subj.456,1.9636890524856623,0.47124848473228126,1.1984725798496463,1.5938007371324674,1.937050356205425,2.2831024942716747,2.955145348506999,0.013649828383708753
a_subj.458,1.90041344412717,0.38927193276366007,1.2039801820653269,1.6168046066721546,1.8889193117118885,2.1591684577106967,2.7031202606953126,0.00865437972605528
a_subj.459,2.1987503600593534,0.4787779193876356,1.2591423857038275,1.8830971938886913,2.2073362021637717,2.504177766484467,3.157904353254182,0.014036971205986412
a_subj.460,3.2559165668784074,0.5336964122302928,2.2886169318494507,2.87693461006144,3.2372461438168676,3.613361477958662,4.341340731251003,0.012045055114619393
a_subj.461,2.681336657997852,0.33991399719887483,2.0647097730842785,2.4476968532550463,2.660933311999604,2.888586212765337,3.4100813199662756,0.004982246915677379
a_subj.462,2.2643237344445137,0.34103043354186857,1.6698264249990225,2.0180758732196695,2.2411126514812887,2.4831819620903084,2.9944028491690995,0.005385673499343577
a_subj.463,3.6499575836574265,0.5672254236218042,2.5890388423121475,3.2494180115059983,3.635104599092469,4.03054284289639,4.7834160721571015,0.013566330808238339
a_subj.464,0.893278660895073,0.06686313303352547,0.776440198143513,0.8465665394331519,0.8891794396918592,0.9366263692826714,1.0375758364493122,0.0008803474924992966
a_subj.466,1.7035161143707722,0.13892152939459435,1.4424823406886922,1.610741150150369,1.7018135018234068,1.793132978283396,1.986602808307622,0.0017690332422401456
a_subj.467,1.03181207387139,0.10168878819184665,0.8621634702918425,0.9603423613081512,1.0222568298479588,1.0919673753009524,1.2561794834656452,0.001321388532604929
a_subj.468,2.9981290021872993,0.48830772400591393,2.1210480442347963,2.6582609941735207,2.9719153256213655,3.311226472485547,4.011643424410107,0.011522540646487693
a_subj.469,3.0141583768291746,0.6625010392175535,1.154862043727275,2.6477434246650366,3.0345510456963334,3.4330924331454145,4.243658722069955,0.02865614160800209
a_subj.470,3.099591206082924,0.5816392205664112,2.0472228836578092,2.698345984039605,3.070486690377688,3.4857689631793507,4.310921649955676,0.016389094612222443
a_subj.471,2.6881805129407077,0.5001023603981575,1.7823486139837668,2.3346843836555635,2.661243924803564,3.008106943605561,3.733272508415731,0.013348062850513692
a_subj.472,1.7826535747289727,0.6821098342517357,1.0208268930170643,1.2301595920678714,1.4787704601880314,2.309572178666677,3.2940870216836866,0.033468159047749614
a_subj.473,1.5925281037332886,0.4245648338003492,1.0703404990957437,1.2836108316032084,1.4612320520138253,1.8245395982862418,2.6268905039151753,0.013205025712214807
a_subj.474,3.166072333374487,0.4577410839040119,2.3324111636474503,2.850099000912346,3.1368892105694437,3.4724835159745155,4.130725797906854,0.00810555806531674
a_subj.475,2.2637927463202865,0.415223029708476,1.5106548822520929,1.9755753140540717,2.2452015427093217,2.5339700362130415,3.125577752933727,0.009255728606771471
a_subj.476,1.6769828901004469,0.3611818308567539,1.0813699420978677,1.4205087600803274,1.6402017498062196,1.900794496116208,2.4842718952412053,0.00927472088244296
a_subj.477,3.1618573459880923,0.5223354727171362,2.216627621180814,2.781525189169288,3.141028709857461,3.4971904926972623,4.251005128126267,0.012170808541014254
a_subj.478,2.224832530288761,0.3719915149220773,1.5574182686012417,1.9644229553308872,2.2001894442256487,2.4695602621574344,3.004002169115086,0.007862549704534424
a_subj.479,2.152452570284929,0.46098289171293705,1.323353045887319,1.8264682439142699,2.1345919552871058,2.4597758209480944,3.102608886931628,0.011596185736366676
a_subj.480,2.270439921234754,0.3960554969173902,1.5743618651744007,1.984011275190107,2.2449865876530986,2.5352367006308083,3.101700409488824,0.008148544695644752
a_subj.481,2.830680512218512,0.5125458857560691,1.897481742921772,2.4688430339501517,2.810596279148397,3.1669135509906754,3.89863183239577,0.013747672750858909
a_subj.482,1.701358768832267,0.5793323822694975,0.9632495263484168,1.2115550094517902,1.5580674955376446,2.1318445339738026,2.9783031227450305,0.02420734829873589
a_subj.484,2.2585013581553937,0.500000673674438,1.1867214714770493,1.9607585922629185,2.2745353162991906,2.5785125793948023,3.265735827495143,0.01493173525776697
a_subj.486,3.509402290551648,0.47663081028212256,2.6365221454463,3.180940410056198,3.497504714158178,3.8190169006173886,4.483008066370102,0.009663722465864336
a_subj.487,2.7325897813373357,0.47460182111362575,1.8468554406789333,2.402990581255919,2.716002501950876,3.0423523825509875,3.7025369956874594,0.011401711665842782
a_subj.488,2.597291425033981,0.5070255353576038,1.6588075421525368,2.2406085323744134,2.5736474424659654,2.9282191060288114,3.648063518835996,0.01329947381059017
a_subj.489,2.207334836415566,0.40601382137049175,1.5038408690128662,1.9123757789297213,2.1709049387696497,2.463844770015199,3.089228781324894,0.01011066798179729
a_subj.490,2.315909128359106,0.4064878914536086,1.6064596854923396,2.028430143640078,2.2836027546359374,2.5731756579683456,3.2038204399336716,0.009160886353399345
a_subj.491,1.0299106219112242,0.0872108912603577,0.8784466108460525,0.968708368036667,1.025239529103124,1.085551595650462,1.2179574116053646,0.001190577898486867
a_subj.492,0.899493150072383,0.0717420660300884,0.7724702607002323,0.8485216312506265,0.8945969445042775,0.9438577688007008,1.0530791994548714,0.0010916771568026385
a_subj.493,2.628269182330019,0.4923391734154979,1.552913944421109,2.316591988372987,2.628458325586238,2.9566641018900333,3.583169068609167,0.011912034871887592
a_subj.494,1.4535891423932916,0.32582051834012254,1.080552500389849,1.245193145448513,1.364271466308947,1.5422853761021866,2.40063177692042,0.0076640339191947696
a_subj.495,1.572448978510608,0.25853832320036835,1.2070502945202066,1.3984754718284873,1.52491010788589,1.6873720582673615,2.2248816944208274,0.0046231387093537395
a_subj.496,2.1649053798949716,0.48020743839866026,1.2816824207511304,1.829893833159533,2.1554549050045146,2.4802404968734195,3.1671984881139776,0.014736777542713405
a_subj.497,3.4529343748685424,0.5394574501350481,2.4497254913294304,3.0776458266922666,3.4370078065825393,3.8064001262545046,4.559837081649663,0.013777097503945127
a_subj.498,2.4749108900902566,0.4326572525664543,1.7133298340857563,2.170929635620083,2.4486082115871666,2.7537070657946896,3.368059237028875,0.010632866870824457
a_subj.499,2.1947725253816373,0.3648625567563615,1.5556488945938929,1.9290674143938755,2.169969041167306,2.433267020788768,2.9628446596844418,0.008594133133891558
a_subj.500,2.223647535406121,0.3381250696128917,1.6240222056853915,1.985120173518344,2.2122648896920745,2.44189873377963,2.9417960017962264,0.005781731038709219
a_subj.501,2.2287686408547533,0.3875802752873666,1.5826186966867635,1.9446977960154015,2.188378490097355,2.477241393115057,3.0664013132659647,0.007806209043206601
a_subj.502,2.8990078657984943,0.4962135865435998,1.9954264739534058,2.5542784989552807,2.8760393106416577,3.226861434998384,3.927720075372825,0.01178176141617362
a_subj.503,2.689982104137741,0.513761033101317,1.763702135520369,2.3166331567180776,2.670419676898347,3.0273819415777914,3.739295994244973,0.014525216938933003
a_subj.504,2.3478296864698556,0.49043855167978073,1.4741844650046851,1.99941879532153,2.31252285699105,2.665896842089003,3.3736864179033286,0.013610349419314254
a_subj.505,1.632346939490545,0.29161754955190317,1.24764868291799,1.4324045756686896,1.57254310502132,1.7530150014003687,2.3871038866301943,0.0053510215250719435
a_subj.506,2.3091284785565485,0.4194549704475718,1.5669257018692417,2.00322529154164,2.2958913147735243,2.588225368938616,3.1961349441368876,0.008289190639980843
a_subj.507,2.7062077826305866,0.4676774347890809,1.8822877697564977,2.3781915339251585,2.6770293454356295,2.9918069019729767,3.714596554040982,0.012080836619901747
a_subj.508,2.3170402454803463,0.410640469428902,1.5624759979750107,2.041209904756798,2.291494077813886,2.5633453515981075,3.1848258943717336,0.01007541088933318
a_subj.509,2.5512613052536093,0.4572902163712694,1.7427386252668287,2.230044824014346,2.5240916137685088,2.842714811363246,3.5012672776196934,0.009949542802538642
a_subj.510,2.0960433993349556,0.3560906724742283,1.4740552439013583,1.8389280225605673,2.07045135418579,2.329196714548361,2.8562118654946627,0.007586110566072425
a_subj.511,2.2394898227854543,0.5990084383835184,1.2802101196301272,1.7045876211417628,2.251083449727094,2.688918730603694,3.391326646534872,0.018323573873380135
a_subj.513,1.8758156730348594,0.315692940141369,1.4227629958934411,1.6523002812699186,1.8158003252264243,2.0303265449898653,2.677430846120716,0.0061713085821864695
a_subj.514,2.875696045316352,0.4511136940800317,2.0487452308132887,2.5699147758478142,2.8492987662248113,3.173000640580733,3.8354502175777068,0.009112051638697855
a_subj.515,1.0679654843683837,0.14746518761337712,0.8593819752884413,0.971573770559296,1.0480047639787602,1.1348258370035198,1.3944667669429753,0.002818834438159781
a_subj.516,2.8486526414273294,0.5798478364218586,1.7400524656081915,2.463624838557211,2.841830926192066,3.2234605097116256,4.021954515318418,0.018772949788029174
a_subj.517,1.807985623444229,0.49633646553593724,1.0389227072435814,1.3898263584892914,1.7890071120314257,2.156782369367656,2.8276302897158123,0.01604611035763156
a_subj.518,2.812942872445283,0.4511793554480194,2.009448120149501,2.495680520600824,2.7904113153003745,3.1085684108684393,3.7748269152315546,0.01206942756005645
a_subj.519,1.8477306148418695,0.3947235093433501,1.1861418341552115,1.560837587567455,1.8114826878854262,2.098574582940502,2.71771735964646,0.009668279880005404
a_subj.520,1.0634357019287624,0.12839756421646592,0.8633770678725506,0.975483053479288,1.0503721249108238,1.131154754299267,1.3404415339651343,0.0020395448378520238
a_subj.521,2.539713595077651,0.4761454683828503,1.631552986022845,2.2188826361733724,2.5278319551478377,2.8440496499734937,3.532673948896785,0.01184069096212846
a_subj.522,1.2705242935135361,0.22036427791255134,0.9956648953965221,1.133055149176283,1.2315633173859801,1.3475164071192571,1.8431515154473144,0.005532073493913248
a_subj.523,2.743105790355266,0.47822358950419647,1.8876425217560733,2.401178257732261,2.716218242880621,3.050599052284319,3.7460728635647853,0.01078192720968171
a_subj.524,1.2998328938788049,0.30821279049339495,0.9497014514198041,1.1002661160535634,1.2120588541936907,1.3891575345980298,2.185827553660433,0.008721271350039743
a_subj.525,1.0504864925569826,0.09806637249200828,0.8727332204386451,0.9819946829168523,1.045359535730114,1.1126774637369101,1.258398733507732,0.0014457067541964615
a_subj.527,2.3989240167895733,0.3804022730634042,1.7332298852941332,2.124704164630253,2.378520450760297,2.641881868813727,3.213592806457484,0.007670367689719691
a_subj.528,2.85012070022108,0.44538123552356346,2.03185255721601,2.5380406970399356,2.8351790461556283,3.142250896378462,3.7439524335528946,0.006930015920312241
a_subj.529,2.09521762624325,0.5332472238265211,1.2134510525352025,1.661126647984366,2.098407864260268,2.4709349434427894,3.1584489302298815,0.014927673215659614
a_subj.530,1.5797652256821162,0.36543627335896023,1.0796301263482841,1.3023421235242263,1.493464719423365,1.8041014677749836,2.4507959670221613,0.008632111027154636
a_subj.531,2.6034369523298606,0.41302598669101154,1.857871312702086,2.31395525191839,2.581405269764468,2.872361309376287,3.4623503217322,0.009170001226798051
a_subj.532,7.886120283419099,1.0050068241340253,5.97516287765435,7.205763059224944,7.885734627025724,8.563710263313308,9.88528288844891,0.02812483455783706
a_subj.533,3.1058551871658797,0.5297222516459185,2.036981394341502,2.75929907387992,3.1077130467431298,3.457244648823528,4.1417782039447,0.01063261737366937
a_subj.534,2.5457496833047637,0.44834338152211645,1.7558238675629094,2.2279714509293163,2.5168411765052006,2.8376772181739134,3.500613375027493,0.012384868405180214
a_subj.535,2.565203637196853,0.37044154976485444,1.896312411269992,2.3039184196115543,2.5468481486174572,2.8065024519280226,3.3341286160053993,0.006059008554403255
a_subj.536,2.397138170946281,0.44719885575522866,1.5939807886216526,2.086352659295101,2.380822678727931,2.6901595163360996,3.33269490314039,0.009320758722059405
a_subj.537,2.4497098622314932,0.46169632117149545,1.5008895919568706,2.1531841396350395,2.4405834282775745,2.7453297991345327,3.386241042262879,0.01098805538459447
a_subj.538,2.5833708596516956,0.48565627949730783,1.7189717971094396,2.2404309903242643,2.5607979531503036,2.893228120941732,3.6012172830076845,0.012527498299639015
a_subj.539,2.5878076690467364,0.44723514526849206,1.7998554001126292,2.275129862691979,2.5605894043674424,2.8694977920680387,3.5495919048708595,0.009503682788834383
a_subj.540,2.9956858201771626,0.5199179131477194,2.0632947639484596,2.6321785583899544,2.9755587538426385,3.3294778664129696,4.077055204108348,0.012688243718837033
a_subj.541,2.9930220589437018,0.5374871194087153,2.0030805495841397,2.615715195946245,2.96741322561547,3.3484325049785375,4.105950565316969,0.011641820653769158
a_subj.543,2.4641200010405377,0.40292072065706835,1.7212478257208348,2.176257993882368,2.45828003324345,2.732956897174252,3.292339262769669,0.007934122201886672
a_subj.544,2.3754213986446064,0.4535829604454565,1.5662882752565206,2.0528493080557824,2.341103738237466,2.6705385713557,3.3309449823174897,0.011754512341274687
a_subj.545,3.358617073070632,0.59526406370219,2.281791781295615,2.940143639637258,3.338696978903712,3.7368192899829786,4.640053883144078,0.016427926439002656
a_subj.546,2.143763774263233,0.5494955479605528,1.0827270829548583,1.7907393798468823,2.1430292403881013,2.499429272063621,3.261105324114646,0.019434793770061527
a_subj.548,3.694780797274576,0.5643519732236507,2.6633168551094433,3.3038041689684845,3.672501995725974,4.066051511067925,4.840537747994661,0.014412969665829837
a_subj.550,1.2686673149561802,0.29996889027027646,0.945237242968029,1.094204392700148,1.1906525549522855,1.3294041030198653,2.2103321024694984,0.008983379699156937
a_subj.551,2.8388927272213538,0.46987680024408535,1.9572523514733866,2.512324986729048,2.814879817042884,3.143119561604259,3.81146248692097,0.011075326124034734
a_subj.552,2.78626974481229,0.5133247726139574,1.833236416152976,2.4283364200926485,2.761069595174927,3.1207041876826986,3.8423823925093123,0.012311230328256418
a_subj.553,3.1659006836617873,0.5065035938206522,2.229867980190868,2.8133079489716284,3.147022232200279,3.4978840581724833,4.189875076762454,0.011908061975294608
a_subj.554,3.204297775608914,0.5098823679482262,2.2637394164817914,2.848393784211439,3.184975963802121,3.5461335063419943,4.221365106189015,0.012176336862017075
a_subj.555,2.1104670053006616,0.3892846942360503,1.4422216283009,1.838471958101466,2.07883153671205,2.352513174308272,2.9468756859310523,0.009648330292146592
a_subj.556,0.9914794365025725,0.10414618133495007,0.8251999004659998,0.922364805138843,0.981939802433474,1.049186943259201,1.2138459776404136,0.0017453889224168528
a_subj.557,1.2992017891669139,0.4978240916567227,0.9591366482413698,1.0960130041915839,1.1768723192165609,1.2737250604182613,3.237896254750174,0.040815149147460456
a_subj.558,1.3497786632479758,0.1588944348143598,1.1123165851254475,1.2491618558735942,1.3319181388535104,1.429788192703946,1.6679093649117243,0.00397869097332317
a_subj.559,2.312817713304785,0.5820179855178303,1.1610403182670685,1.9519220659960428,2.3528466411633637,2.7061346242479916,3.4154750048275506,0.020202272096268646
a_subj.560,2.6891330250499283,0.4713441344509486,1.8440881883738478,2.364546834456023,2.6587712492754787,2.9858251631359027,3.710984316210282,0.010961877057600091
a_subj.561,3.0336247391432574,0.5122854705714212,2.1062435783404374,2.671966709019055,3.001115447539566,3.373066925263859,4.114278772872298,0.0126305304146552
a_subj.562,2.194356785773284,0.4971840668071132,1.2110910666442742,1.8653258758597642,2.232368606486542,2.5426228728158495,3.122539273340072,0.013987724246078517
a_subj.563,1.500182483866351,0.25447009663687714,1.1485808871427383,1.3281049303516823,1.4501263443880872,1.6110563904084976,2.1716567643237177,0.004540111051119244
a_subj.564,3.8411454393712803,0.48758962805559813,2.900905546425733,3.5123368047928065,3.829330678840863,4.15574610872664,4.832051290064091,0.008560260092070487
a_subj.565,2.7372513785882684,0.502932175451225,1.8418535338862427,2.3856596282352567,2.7080866208296306,3.0509878485561077,3.8014184152126282,0.01546816845488487
a_subj.566,3.2169682965761224,0.5422128918098492,2.22966513615247,2.835215626980247,3.18872871813691,3.5700523963375512,4.338335258098444,0.015190976128909734
a_subj.567,3.132044824963633,0.4083930174415483,2.3955221861382765,2.843404421137185,3.110770059348787,3.4021398960904845,3.9750369050681282,0.007463390841883853
v,4.754625705445581,0.08147165987149596,4.59654528487066,4.699326370794275,4.7544713704432695,4.81010538787155,4.915666118331185,0.0028057518104819762
v_std,1.3839314033267895,0.05635530339086289,1.278132916889265,1.3457456672759165,1.383229392656646,1.420760186014678,1.4981065962304352,0.0014223541518117828
v_subj.2,7.270622238748309,0.728046457929567,5.847305384833149,6.775724785744671,7.268151118669229,7.768068385674072,8.691965331189053,0.017036345934650903
v_subj.3,4.1754847245226046,0.4547278562820512,3.2948587792813635,3.8635750763936576,4.160713357118665,4.490831834309764,5.079589874328287,0.007611254256227903
v_subj.4,6.26424890233869,0.7222300890810736,4.870156410491936,5.773222387351902,6.2543251731188185,6.745865662649287,7.678111791263086,0.018658134099200693
